resource_id,timestamp,status,assigned_task_id
R0016,2024-01-05T21:00:00,busy,535.0
R0016,2024-01-05T21:30:00,busy,6.0
R0016,2024-01-05T22:00:00,busy,430.0
R0016,2024-01-05T22:30:00,available,
R0016,2024-01-05T23:00:00,busy,163.0
R0016,2024-01-05T23:30:00,busy,641.0
R0016,2024-01-06T00:00:00,busy,106.0
R0016,2024-01-06T00:30:00,available,
R0016,2024-01-06T01:00:00,available,
R0016,2024-01-06T01:30:00,available,
R0016,2024-01-06T02:00:00,busy,664.0
R0016,2024-01-06T02:30:00,busy,698.0
R0016,2024-01-06T03:00:00,busy,271.0
R0016,2024-01-06T03:30:00,busy,724.0
R0016,2024-01-06T04:00:00,busy,473.0
R0016,2024-01-06T04:30:00,busy,369.0
R0016,2024-01-06T05:00:00,busy,288.0
R0016,2024-01-06T05:30:00,busy,207.0
R0016,2024-01-06T06:00:00,busy,634.0
R0016,2024-01-06T06:30:00,available,
R0016,2024-01-06T07:00:00,available,
R0016,2024-01-06T07:30:00,available,
R0016,2024-01-06T08:00:00,available,
R0016,2024-01-06T08:30:00,available,
R0016,2024-01-06T09:00:00,busy,254.0
R0016,2024-01-06T09:30:00,busy,426.0
R0016,2024-01-06T10:00:00,available,
R0016,2024-01-06T10:30:00,available,
R0016,2024-01-06T11:00:00,busy,238.0
R0016,2024-01-06T11:30:00,busy,517.0
R0016,2024-01-06T12:00:00,available,
R0016,2024-01-06T12:30:00,busy,335.0
R0016,2024-01-06T13:00:00,available,
R0016,2024-01-06T13:30:00,busy,633.0
R0016,2024-01-06T14:00:00,busy,673.0
R0016,2024-01-06T14:30:00,busy,616.0
R0016,2024-01-06T15:00:00,available,
R0016,2024-01-06T15:30:00,busy,134.0
R0016,2024-01-06T16:00:00,busy,68.0
R0016,2024-01-06T16:30:00,busy,322.0
R0016,2024-01-06T17:00:00,busy,548.0
R0016,2024-01-06T17:30:00,busy,228.0
R0016,2024-01-06T18:00:00,busy,160.0
R0016,2024-01-06T18:30:00,busy,41.0
R0016,2024-01-06T19:00:00,busy,247.0
R0016,2024-01-06T19:30:00,busy,340.0
R0016,2024-01-06T20:00:00,available,
R0016,2024-01-06T20:30:00,available,
R0016,2024-01-06T21:00:00,available,
R0016,2024-01-06T21:30:00,busy,492.0
R0016,2024-01-06T22:00:00,available,
R0016,2024-01-06T22:30:00,available,
R0016,2024-01-06T23:00:00,available,
R0016,2024-01-06T23:30:00,busy,156.0
R0016,2024-01-07T00:00:00,available,
R0016,2024-01-07T00:30:00,available,
R0016,2024-01-07T01:00:00,available,
R0016,2024-01-07T01:30:00,available,
R0016,2024-01-07T02:00:00,busy,737.0
R0016,2024-01-07T02:30:00,available,
R0016,2024-01-07T03:00:00,busy,370.0
R0016,2024-01-07T03:30:00,busy,98.0
R0016,2024-01-07T04:00:00,busy,98.0
R0016,2024-01-07T04:30:00,available,
R0016,2024-01-07T05:00:00,available,
R0016,2024-01-07T05:30:00,busy,154.0
R0016,2024-01-07T06:00:00,busy,701.0
R0016,2024-01-07T06:30:00,busy,38.0
R0016,2024-01-07T07:00:00,busy,538.0
R0016,2024-01-07T07:30:00,busy,420.0
R0016,2024-01-07T08:00:00,busy,750.0
R0016,2024-01-07T08:30:00,available,
R0016,2024-01-07T09:00:00,busy,627.0
R0016,2024-01-07T09:30:00,busy,361.0
R0016,2024-01-07T10:00:00,busy,166.0
R0016,2024-01-07T10:30:00,available,
R0016,2024-01-07T11:00:00,available,
R0016,2024-01-07T11:30:00,busy,562.0
R0016,2024-01-07T12:00:00,available,
R0016,2024-01-07T12:30:00,available,
R0016,2024-01-07T13:00:00,busy,255.0
R0016,2024-01-07T13:30:00,busy,486.0
R0016,2024-01-07T14:00:00,busy,670.0
R0016,2024-01-07T14:30:00,available,
R0016,2024-01-07T15:00:00,available,
R0016,2024-01-07T15:30:00,busy,511.0
R0016,2024-01-07T16:00:00,busy,43.0
R0016,2024-01-07T16:30:00,busy,326.0
R0016,2024-01-07T17:00:00,available,
R0016,2024-01-07T17:30:00,available,
R0016,2024-01-07T18:00:00,busy,134.0
R0016,2024-01-07T18:30:00,busy,383.0
R0016,2024-01-07T19:00:00,busy,598.0
R0016,2024-01-07T19:30:00,available,
R0016,2024-01-07T20:00:00,busy,314.0
R0016,2024-01-07T20:30:00,available,
R0016,2024-01-07T21:00:00,available,
R0016,2024-01-07T21:30:00,busy,571.0
R0016,2024-01-07T22:00:00,available,
R0016,2024-01-07T22:30:00,busy,412.0
R0016,2024-01-07T23:00:00,available,
R0016,2024-01-07T23:30:00,busy,374.0
R0017,2024-01-01T00:00:00,busy,581.0
R0017,2024-01-01T00:30:00,busy,316.0
R0017,2024-01-01T01:00:00,busy,67.0
R0017,2024-01-01T01:30:00,busy,213.0
R0017,2024-01-01T02:00:00,busy,626.0
R0017,2024-01-01T02:30:00,busy,40.0
R0017,2024-01-01T03:00:00,busy,679.0
R0017,2024-01-01T03:30:00,available,
R0017,2024-01-01T04:00:00,busy,661.0
R0017,2024-01-01T04:30:00,busy,537.0
R0017,2024-01-01T05:00:00,busy,655.0
R0017,2024-01-01T05:30:00,available,
R0017,2024-01-01T06:00:00,busy,146.0
R0017,2024-01-01T06:30:00,available,
R0017,2024-01-01T07:00:00,busy,2.0
R0017,2024-01-01T07:30:00,busy,75.0
R0017,2024-01-01T08:00:00,available,
R0017,2024-01-01T08:30:00,available,
R0017,2024-01-01T09:00:00,busy,573.0
R0017,2024-01-01T09:30:00,busy,24.0
R0017,2024-01-01T10:00:00,available,
R0017,2024-01-01T10:30:00,busy,561.0
R0017,2024-01-01T11:00:00,busy,755.0
R0017,2024-01-01T11:30:00,available,
R0017,2024-01-01T12:00:00,busy,302.0
R0017,2024-01-01T12:30:00,busy,239.0
R0017,2024-01-01T13:00:00,busy,579.0
R0017,2024-01-01T13:30:00,busy,269.0
R0017,2024-01-01T14:00:00,busy,452.0
R0017,2024-01-01T14:30:00,busy,722.0
R0017,2024-01-01T15:00:00,available,
R0017,2024-01-01T15:30:00,busy,349.0
R0017,2024-01-01T16:00:00,busy,645.0
R0017,2024-01-01T16:30:00,available,
R0017,2024-01-01T17:00:00,busy,594.0
R0017,2024-01-01T17:30:00,available,
R0017,2024-01-01T18:00:00,busy,16.0
R0017,2024-01-01T18:30:00,available,
R0017,2024-01-01T19:00:00,busy,498.0
R0017,2024-01-01T19:30:00,available,
R0017,2024-01-01T20:00:00,available,
R0017,2024-01-01T20:30:00,available,
R0017,2024-01-01T21:00:00,busy,93.0
R0017,2024-01-01T21:30:00,available,
R0017,2024-01-01T22:00:00,busy,332.0
R0017,2024-01-01T22:30:00,available,
R0017,2024-01-01T23:00:00,busy,152.0
R0017,2024-01-01T23:30:00,available,
R0017,2024-01-02T00:00:00,available,
R0017,2024-01-02T00:30:00,busy,764.0
R0017,2024-01-02T01:00:00,busy,385.0
R0017,2024-01-02T01:30:00,busy,663.0
R0017,2024-01-02T02:00:00,busy,424.0
R0017,2024-01-02T02:30:00,busy,478.0
R0017,2024-01-02T03:00:00,available,
R0017,2024-01-02T03:30:00,busy,474.0
R0017,2024-01-02T04:00:00,available,
R0017,2024-01-02T04:30:00,available,
R0017,2024-01-02T05:00:00,available,
R0017,2024-01-02T05:30:00,busy,632.0
R0017,2024-01-02T06:00:00,busy,397.0
R0017,2024-01-02T06:30:00,available,
R0017,2024-01-02T07:00:00,available,
R0017,2024-01-02T07:30:00,available,
R0017,2024-01-02T08:00:00,busy,717.0
R0017,2024-01-02T08:30:00,busy,758.0
R0017,2024-01-02T09:00:00,busy,85.0
R0017,2024-01-02T09:30:00,busy,168.0
R0017,2024-01-02T10:00:00,busy,755.0
R0017,2024-01-02T10:30:00,available,
R0017,2024-01-02T11:00:00,busy,633.0
R0017,2024-01-02T11:30:00,available,
R0017,2024-01-02T12:00:00,available,
R0017,2024-01-02T12:30:00,busy,438.0
R0017,2024-01-02T13:00:00,busy,486.0
R0017,2024-01-02T13:30:00,busy,11.0
R0017,2024-01-02T14:00:00,busy,231.0
R0017,2024-01-02T14:30:00,busy,564.0
R0017,2024-01-02T15:00:00,busy,204.0
R0017,2024-01-02T15:30:00,busy,542.0
R0017,2024-01-02T16:00:00,busy,701.0
R0017,2024-01-02T16:30:00,available,
R0017,2024-01-02T17:00:00,available,
R0017,2024-01-02T17:30:00,busy,133.0
R0017,2024-01-02T18:00:00,busy,651.0
R0017,2024-01-02T18:30:00,busy,67.0
R0017,2024-01-02T19:00:00,available,
R0017,2024-01-02T19:30:00,busy,359.0
R0017,2024-01-02T20:00:00,available,
R0017,2024-01-02T20:30:00,busy,456.0
R0017,2024-01-02T21:00:00,busy,245.0
R0017,2024-01-02T21:30:00,available,
R0017,2024-01-02T22:00:00,available,
R0017,2024-01-02T22:30:00,busy,449.0
R0017,2024-01-02T23:00:00,busy,454.0
R0017,2024-01-02T23:30:00,busy,409.0
R0017,2024-01-03T00:00:00,busy,746.0
R0017,2024-01-03T00:30:00,available,
R0017,2024-01-03T01:00:00,available,
R0017,2024-01-03T01:30:00,busy,375.0
R0017,2024-01-03T02:00:00,available,
R0017,2024-01-03T02:30:00,busy,570.0
R0017,2024-01-03T03:00:00,busy,564.0
R0017,2024-01-03T03:30:00,busy,583.0
R0017,2024-01-03T04:00:00,busy,139.0
R0017,2024-01-03T04:30:00,available,
R0017,2024-01-03T05:00:00,available,
R0017,2024-01-03T05:30:00,busy,373.0
R0017,2024-01-03T06:00:00,busy,337.0
R0017,2024-01-03T06:30:00,available,
R0017,2024-01-03T07:00:00,available,
R0017,2024-01-03T07:30:00,busy,649.0
R0017,2024-01-03T08:00:00,available,
R0017,2024-01-03T08:30:00,busy,124.0
R0017,2024-01-03T09:00:00,busy,257.0
R0017,2024-01-03T09:30:00,busy,496.0
R0017,2024-01-03T10:00:00,available,
R0017,2024-01-03T10:30:00,busy,40.0
R0017,2024-01-03T11:00:00,available,
R0017,2024-01-03T11:30:00,busy,760.0
R0017,2024-01-03T12:00:00,available,
R0017,2024-01-03T12:30:00,busy,321.0
R0017,2024-01-03T13:00:00,busy,546.0
R0017,2024-01-03T13:30:00,busy,531.0
R0017,2024-01-03T14:00:00,available,
R0017,2024-01-03T14:30:00,busy,248.0
R0017,2024-01-03T15:00:00,available,
R0017,2024-01-03T15:30:00,busy,198.0
R0017,2024-01-03T16:00:00,busy,561.0
R0017,2024-01-03T16:30:00,busy,277.0
R0017,2024-01-03T17:00:00,busy,477.0
R0017,2024-01-03T17:30:00,busy,531.0
R0017,2024-01-03T18:00:00,busy,518.0
R0017,2024-01-03T18:30:00,available,
R0017,2024-01-03T19:00:00,available,
R0017,2024-01-03T19:30:00,busy,300.0
R0017,2024-01-03T20:00:00,available,
R0017,2024-01-03T20:30:00,available,
R0017,2024-01-03T21:00:00,available,
R0017,2024-01-03T21:30:00,busy,745.0
R0017,2024-01-03T22:00:00,busy,727.0
R0017,2024-01-03T22:30:00,available,
R0017,2024-01-03T23:00:00,available,
R0017,2024-01-03T23:30:00,available,
R0017,2024-01-04T00:00:00,available,
R0017,2024-01-04T00:30:00,busy,180.0
R0017,2024-01-04T01:00:00,busy,202.0
R0017,2024-01-04T01:30:00,available,
R0017,2024-01-04T02:00:00,available,
R0017,2024-01-04T02:30:00,available,
R0017,2024-01-04T03:00:00,busy,655.0
R0017,2024-01-04T03:30:00,available,
R0017,2024-01-04T04:00:00,available,
R0017,2024-01-04T04:30:00,busy,56.0
R0017,2024-01-04T05:00:00,busy,73.0
R0017,2024-01-04T05:30:00,busy,512.0
R0017,2024-01-04T06:00:00,busy,378.0
R0017,2024-01-04T06:30:00,busy,50.0
R0017,2024-01-04T07:00:00,busy,17.0
R0017,2024-01-04T07:30:00,available,
R0017,2024-01-04T08:00:00,busy,523.0
R0017,2024-01-04T08:30:00,available,
R0017,2024-01-04T09:00:00,busy,222.0
R0017,2024-01-04T09:30:00,available,
R0017,2024-01-04T10:00:00,available,
R0017,2024-01-04T10:30:00,available,
R0017,2024-01-04T11:00:00,available,
R0017,2024-01-04T11:30:00,available,
R0017,2024-01-04T12:00:00,busy,136.0
R0017,2024-01-04T12:30:00,available,
R0017,2024-01-04T13:00:00,busy,3.0
R0017,2024-01-04T13:30:00,available,
R0017,2024-01-04T14:00:00,available,
R0017,2024-01-04T14:30:00,available,
R0017,2024-01-04T15:00:00,busy,314.0
R0017,2024-01-04T15:30:00,busy,29.0
R0017,2024-01-04T16:00:00,available,
R0017,2024-01-04T16:30:00,busy,736.0
R0017,2024-01-04T17:00:00,busy,121.0
R0017,2024-01-04T17:30:00,busy,538.0
R0017,2024-01-04T18:00:00,busy,49.0
R0017,2024-01-04T18:30:00,busy,351.0
R0017,2024-01-04T19:00:00,busy,597.0
R0017,2024-01-04T19:30:00,busy,725.0
R0017,2024-01-04T20:00:00,available,
R0017,2024-01-04T20:30:00,busy,399.0
R0017,2024-01-04T21:00:00,available,
R0017,2024-01-04T21:30:00,busy,609.0
R0017,2024-01-04T22:00:00,busy,539.0
R0017,2024-01-04T22:30:00,available,
R0017,2024-01-04T23:00:00,busy,345.0
R0017,2024-01-04T23:30:00,available,
R0017,2024-01-05T00:00:00,busy,310.0
R0017,2024-01-05T00:30:00,busy,733.0
R0017,2024-01-05T01:00:00,available,
R0017,2024-01-05T01:30:00,available,
R0017,2024-01-05T02:00:00,available,
R0017,2024-01-05T02:30:00,busy,297.0
R0017,2024-01-05T03:00:00,busy,444.0
R0017,2024-01-05T03:30:00,busy,752.0
R0017,2024-01-05T04:00:00,available,
R0017,2024-01-05T04:30:00,available,
R0017,2024-01-05T05:00:00,available,
R0017,2024-01-05T05:30:00,busy,104.0
R0017,2024-01-05T06:00:00,busy,667.0
R0017,2024-01-05T06:30:00,busy,118.0
R0017,2024-01-05T07:00:00,available,
R0017,2024-01-05T07:30:00,busy,685.0
R0017,2024-01-05T08:00:00,available,
R0017,2024-01-05T08:30:00,busy,405.0
R0017,2024-01-05T09:00:00,busy,721.0
R0017,2024-01-05T09:30:00,available,
R0017,2024-01-05T10:00:00,busy,47.0
R0017,2024-01-05T10:30:00,busy,722.0
R0017,2024-01-05T11:00:00,available,
R0017,2024-01-05T11:30:00,busy,413.0
R0017,2024-01-05T12:00:00,busy,522.0
R0017,2024-01-05T12:30:00,available,
R0017,2024-01-05T13:00:00,busy,702.0
R0017,2024-01-05T13:30:00,busy,495.0
R0017,2024-01-05T14:00:00,busy,270.0
R0017,2024-01-05T14:30:00,available,
R0017,2024-01-05T15:00:00,available,
R0017,2024-01-05T15:30:00,available,
R0017,2024-01-05T16:00:00,busy,619.0
R0017,2024-01-05T16:30:00,busy,101.0
R0017,2024-01-05T17:00:00,available,
R0017,2024-01-05T17:30:00,available,
R0017,2024-01-05T18:00:00,available,
R0017,2024-01-05T18:30:00,busy,405.0
R0017,2024-01-05T19:00:00,available,
R0017,2024-01-05T19:30:00,available,
R0017,2024-01-05T20:00:00,busy,526.0
R0017,2024-01-05T20:30:00,available,
R0017,2024-01-05T21:00:00,available,
R0017,2024-01-05T21:30:00,available,
R0017,2024-01-05T22:00:00,available,
R0017,2024-01-05T22:30:00,available,
R0017,2024-01-05T23:00:00,busy,442.0
R0017,2024-01-05T23:30:00,available,
R0017,2024-01-06T00:00:00,available,
R0017,2024-01-06T00:30:00,busy,707.0
R0017,2024-01-06T01:00:00,busy,706.0
R0017,2024-01-06T01:30:00,available,
R0017,2024-01-06T02:00:00,available,
R0017,2024-01-06T02:30:00,busy,603.0
R0017,2024-01-06T03:00:00,busy,552.0
R0017,2024-01-06T03:30:00,busy,11.0
R0017,2024-01-06T04:00:00,busy,42.0
R0017,2024-01-06T04:30:00,available,
R0017,2024-01-06T05:00:00,busy,418.0
R0017,2024-01-06T05:30:00,available,
R0017,2024-01-06T06:00:00,available,
R0017,2024-01-06T06:30:00,available,
R0017,2024-01-06T07:00:00,busy,144.0
R0017,2024-01-06T07:30:00,busy,307.0
R0017,2024-01-06T08:00:00,available,
R0017,2024-01-06T08:30:00,available,
R0017,2024-01-06T09:00:00,available,
R0017,2024-01-06T09:30:00,busy,161.0
R0017,2024-01-06T10:00:00,available,
R0017,2024-01-06T10:30:00,available,
R0017,2024-01-06T11:00:00,busy,483.0
R0017,2024-01-06T11:30:00,busy,507.0
R0017,2024-01-06T12:00:00,busy,263.0
R0017,2024-01-06T12:30:00,busy,624.0
R0017,2024-01-06T13:00:00,available,
R0017,2024-01-06T13:30:00,available,
R0017,2024-01-06T14:00:00,busy,173.0
R0017,2024-01-06T14:30:00,available,
R0017,2024-01-06T15:00:00,available,
R0017,2024-01-06T15:30:00,busy,251.0
R0017,2024-01-06T16:00:00,available,
R0017,2024-01-06T16:30:00,available,
R0017,2024-01-06T17:00:00,available,
R0017,2024-01-06T17:30:00,busy,746.0
R0017,2024-01-06T18:00:00,available,
R0017,2024-01-06T18:30:00,available,
R0017,2024-01-06T19:00:00,available,
R0017,2024-01-06T19:30:00,busy,615.0
R0017,2024-01-06T20:00:00,available,
R0017,2024-01-06T20:30:00,available,
R0017,2024-01-06T21:00:00,busy,254.0
R0017,2024-01-06T21:30:00,available,
R0017,2024-01-06T22:00:00,available,
R0017,2024-01-06T22:30:00,busy,8.0
R0017,2024-01-06T23:00:00,busy,503.0
R0017,2024-01-06T23:30:00,available,
R0017,2024-01-07T00:00:00,available,
R0017,2024-01-07T00:30:00,busy,174.0
R0017,2024-01-07T01:00:00,available,
R0017,2024-01-07T01:30:00,busy,471.0
R0017,2024-01-07T02:00:00,busy,599.0
R0017,2024-01-07T02:30:00,busy,47.0
R0017,2024-01-07T03:00:00,busy,406.0
R0017,2024-01-07T03:30:00,busy,599.0
R0017,2024-01-07T04:00:00,busy,35.0
R0017,2024-01-07T04:30:00,busy,205.0
R0017,2024-01-07T05:00:00,busy,356.0
R0017,2024-01-07T05:30:00,busy,401.0
R0017,2024-01-07T06:00:00,busy,748.0
R0017,2024-01-07T06:30:00,busy,619.0
R0017,2024-01-07T07:00:00,busy,335.0
R0017,2024-01-07T07:30:00,busy,318.0
R0017,2024-01-07T08:00:00,busy,225.0
R0017,2024-01-07T08:30:00,busy,112.0
R0017,2024-01-07T09:00:00,available,
R0017,2024-01-07T09:30:00,available,
R0017,2024-01-07T10:00:00,busy,367.0
R0017,2024-01-07T10:30:00,available,
R0017,2024-01-07T11:00:00,busy,677.0
R0017,2024-01-07T11:30:00,busy,105.0
R0017,2024-01-07T12:00:00,busy,372.0
R0017,2024-01-07T12:30:00,busy,399.0
R0017,2024-01-07T13:00:00,busy,679.0
R0017,2024-01-07T13:30:00,busy,286.0
R0017,2024-01-07T14:00:00,available,
R0017,2024-01-07T14:30:00,busy,35.0
R0017,2024-01-07T15:00:00,busy,742.0
R0017,2024-01-07T15:30:00,busy,222.0
R0017,2024-01-07T16:00:00,available,
R0017,2024-01-07T16:30:00,available,
R0017,2024-01-07T17:00:00,busy,551.0
R0017,2024-01-07T17:30:00,busy,400.0
R0017,2024-01-07T18:00:00,busy,437.0
R0017,2024-01-07T18:30:00,busy,363.0
R0017,2024-01-07T19:00:00,available,
R0017,2024-01-07T19:30:00,available,
R0017,2024-01-07T20:00:00,busy,564.0
R0017,2024-01-07T20:30:00,available,
R0017,2024-01-07T21:00:00,available,
R0017,2024-01-07T21:30:00,available,
R0017,2024-01-07T22:00:00,available,
R0017,2024-01-07T22:30:00,available,
R0017,2024-01-07T23:00:00,busy,231.0
R0017,2024-01-07T23:30:00,busy,522.0
R0018,2024-01-01T00:00:00,busy,750.0
R0018,2024-01-01T00:30:00,busy,370.0
R0018,2024-01-01T01:00:00,busy,417.0
R0018,2024-01-01T01:30:00,available,
R0018,2024-01-01T02:00:00,available,
R0018,2024-01-01T02:30:00,busy,750.0
R0018,2024-01-01T03:00:00,busy,535.0
R0018,2024-01-01T03:30:00,busy,10.0
R0018,2024-01-01T04:00:00,available,
R0018,2024-01-01T04:30:00,busy,637.0
R0018,2024-01-01T05:00:00,busy,461.0
R0018,2024-01-01T05:30:00,busy,594.0
R0018,2024-01-01T06:00:00,busy,313.0
R0018,2024-01-01T06:30:00,busy,641.0
R0018,2024-01-01T07:00:00,available,
R0018,2024-01-01T07:30:00,available,
R0018,2024-01-01T08:00:00,available,
R0018,2024-01-01T08:30:00,available,
R0018,2024-01-01T09:00:00,busy,763.0
R0018,2024-01-01T09:30:00,available,
R0018,2024-01-01T10:00:00,busy,681.0
R0018,2024-01-01T10:30:00,busy,365.0
R0018,2024-01-01T11:00:00,available,
R0018,2024-01-01T11:30:00,busy,41.0
R0018,2024-01-01T12:00:00,busy,183.0
R0018,2024-01-01T12:30:00,busy,23.0
R0018,2024-01-01T13:00:00,available,
R0018,2024-01-01T13:30:00,available,
R0018,2024-01-01T14:00:00,available,
R0018,2024-01-01T14:30:00,available,
R0018,2024-01-01T15:00:00,available,
R0018,2024-01-01T15:30:00,busy,155.0
R0018,2024-01-01T16:00:00,available,
R0018,2024-01-01T16:30:00,busy,612.0
R0018,2024-01-01T17:00:00,available,
R0018,2024-01-01T17:30:00,busy,432.0
R0018,2024-01-01T18:00:00,available,
R0018,2024-01-01T18:30:00,busy,53.0
R0018,2024-01-01T19:00:00,busy,229.0
R0018,2024-01-01T19:30:00,busy,699.0
R0018,2024-01-01T20:00:00,busy,698.0
R0018,2024-01-01T20:30:00,busy,85.0
R0018,2024-01-01T21:00:00,busy,764.0
R0018,2024-01-01T21:30:00,available,
R0018,2024-01-01T22:00:00,busy,627.0
R0018,2024-01-01T22:30:00,busy,107.0
R0018,2024-01-01T23:00:00,busy,533.0
R0018,2024-01-01T23:30:00,busy,750.0
R0018,2024-01-02T00:00:00,busy,116.0
R0018,2024-01-02T00:30:00,busy,543.0
R0018,2024-01-02T01:00:00,busy,161.0
R0018,2024-01-02T01:30:00,busy,684.0
R0018,2024-01-02T02:00:00,busy,254.0
R0018,2024-01-02T02:30:00,available,
R0018,2024-01-02T03:00:00,busy,630.0
R0018,2024-01-02T03:30:00,busy,427.0
R0018,2024-01-02T04:00:00,busy,576.0
R0018,2024-01-02T04:30:00,busy,731.0
R0018,2024-01-02T05:00:00,available,
R0018,2024-01-02T05:30:00,busy,528.0
R0018,2024-01-02T06:00:00,busy,456.0
R0018,2024-01-02T06:30:00,busy,682.0
R0018,2024-01-02T07:00:00,busy,495.0
R0018,2024-01-02T07:30:00,available,
R0018,2024-01-02T08:00:00,available,
R0018,2024-01-02T08:30:00,busy,649.0
R0018,2024-01-02T09:00:00,available,
R0018,2024-01-02T09:30:00,busy,393.0
R0018,2024-01-02T10:00:00,busy,581.0
R0018,2024-01-02T10:30:00,available,
R0018,2024-01-02T11:00:00,available,
R0018,2024-01-02T11:30:00,busy,709.0
R0018,2024-01-02T12:00:00,busy,463.0
R0018,2024-01-02T12:30:00,busy,47.0
R0018,2024-01-02T13:00:00,busy,374.0
R0018,2024-01-02T13:30:00,busy,8.0
R0018,2024-01-02T14:00:00,available,
R0018,2024-01-02T14:30:00,available,
R0018,2024-01-02T15:00:00,busy,757.0
R0018,2024-01-02T15:30:00,busy,702.0
R0018,2024-01-02T16:00:00,available,
R0018,2024-01-02T16:30:00,busy,245.0
R0018,2024-01-02T17:00:00,busy,318.0
R0018,2024-01-02T17:30:00,busy,419.0
R0018,2024-01-02T18:00:00,busy,136.0
R0018,2024-01-02T18:30:00,busy,738.0
R0018,2024-01-02T19:00:00,busy,143.0
R0018,2024-01-02T19:30:00,busy,491.0
R0018,2024-01-02T20:00:00,busy,599.0
R0018,2024-01-02T20:30:00,available,
R0018,2024-01-02T21:00:00,busy,202.0
R0018,2024-01-02T21:30:00,available,
R0018,2024-01-02T22:00:00,available,
R0018,2024-01-02T22:30:00,available,
R0018,2024-01-02T23:00:00,busy,309.0
R0018,2024-01-02T23:30:00,busy,312.0
R0018,2024-01-03T00:00:00,busy,593.0
R0018,2024-01-03T00:30:00,available,
R0018,2024-01-03T01:00:00,busy,547.0
R0018,2024-01-03T01:30:00,busy,494.0
R0018,2024-01-03T02:00:00,busy,565.0
R0018,2024-01-03T02:30:00,available,
R0018,2024-01-03T03:00:00,busy,276.0
R0018,2024-01-03T03:30:00,busy,111.0
R0018,2024-01-03T04:00:00,busy,636.0
R0018,2024-01-03T04:30:00,busy,342.0
R0018,2024-01-03T05:00:00,busy,408.0
R0018,2024-01-03T05:30:00,available,
R0018,2024-01-03T06:00:00,busy,82.0
R0018,2024-01-03T06:30:00,busy,30.0
R0018,2024-01-03T07:00:00,busy,574.0
R0018,2024-01-03T07:30:00,busy,78.0
R0018,2024-01-03T08:00:00,available,
R0018,2024-01-03T08:30:00,available,
R0018,2024-01-03T09:00:00,available,
R0018,2024-01-03T09:30:00,busy,395.0
R0018,2024-01-03T10:00:00,available,
R0018,2024-01-03T10:30:00,available,
R0018,2024-01-03T11:00:00,available,
R0018,2024-01-03T11:30:00,busy,443.0
R0018,2024-01-03T12:00:00,busy,127.0
R0018,2024-01-03T12:30:00,busy,444.0
R0018,2024-01-03T13:00:00,busy,686.0
R0018,2024-01-03T13:30:00,busy,387.0
R0018,2024-01-03T14:00:00,available,
R0018,2024-01-03T14:30:00,available,
R0018,2024-01-03T15:00:00,busy,299.0
R0018,2024-01-03T15:30:00,busy,529.0
R0018,2024-01-03T16:00:00,busy,742.0
R0018,2024-01-03T16:30:00,busy,381.0
R0018,2024-01-03T17:00:00,busy,746.0
R0018,2024-01-03T17:30:00,available,
R0018,2024-01-03T18:00:00,busy,324.0
R0018,2024-01-03T18:30:00,available,
R0018,2024-01-03T19:00:00,busy,39.0
R0018,2024-01-03T19:30:00,busy,265.0
R0018,2024-01-03T20:00:00,available,
R0018,2024-01-03T20:30:00,busy,494.0
R0018,2024-01-03T21:00:00,busy,473.0
R0018,2024-01-03T21:30:00,busy,730.0
R0018,2024-01-03T22:00:00,busy,267.0
R0018,2024-01-03T22:30:00,busy,175.0
R0018,2024-01-03T23:00:00,busy,266.0
R0018,2024-01-03T23:30:00,busy,88.0
R0018,2024-01-04T00:00:00,available,
R0018,2024-01-04T00:30:00,busy,109.0
R0018,2024-01-04T01:00:00,available,
R0018,2024-01-04T01:30:00,busy,715.0
R0018,2024-01-04T02:00:00,busy,27.0
R0018,2024-01-04T02:30:00,available,
R0018,2024-01-04T03:00:00,available,
R0018,2024-01-04T03:30:00,busy,129.0
R0018,2024-01-04T04:00:00,busy,176.0
R0018,2024-01-04T04:30:00,busy,446.0
R0018,2024-01-04T05:00:00,available,
R0018,2024-01-04T05:30:00,busy,707.0
