zone_id,timestamp,temperature,humidity,wind_speed,air_quality
Zone04,2024-01-03T10:30:00,22.05,68.98,3.37,39.65
Zone05,2024-01-03T10:30:00,18.88,53.99,2.86,56.22
Zone06,2024-01-03T10:30:00,27.6,51.57,2.87,61.73
Zone07,2024-01-03T10:30:00,26.2,67.5,1.22,71.14
Zone08,2024-01-03T10:30:00,22.52,74.02,2.35,45.67
Zone09,2024-01-03T10:30:00,26.17,69.77,1.05,18.2
Zone10,2024-01-03T10:30:00,22.24,64.53,2.31,58.79
Zone11,2024-01-03T10:30:00,26.85,56.89,3.2,65.72
Zone12,2024-01-03T10:30:00,25.26,59.44,5.19,47.17
Zone01,2024-01-03T11:00:00,28.42,58.75,3.16,40.79
Zone02,2024-01-03T11:00:00,24.49,57.12,2.74,29.59
Zone03,2024-01-03T11:00:00,25.39,65.17,3.56,59.97
Zone04,2024-01-03T11:00:00,28.94,72.61,3.91,39.91
Zone05,2024-01-03T11:00:00,25.57,63.06,3.11,38.83
Zone06,2024-01-03T11:00:00,24.66,47.57,2.15,58.26
Zone07,2024-01-03T11:00:00,29.13,54.09,3.84,52.29
Zone08,2024-01-03T11:00:00,31.52,78.56,2.94,42.33
Zone09,2024-01-03T11:00:00,24.55,62.08,2.32,36.64
Zone10,2024-01-03T11:00:00,25.32,71.27,1.5,50.4
Zone11,2024-01-03T11:00:00,25.58,72.02,2.71,72.47
Zone12,2024-01-03T11:00:00,17.37,60.54,3.56,59.71
Zone01,2024-01-03T11:30:00,24.99,49.74,1.11,36.52
Zone02,2024-01-03T11:30:00,18.03,61.91,3.46,74.85
Zone03,2024-01-03T11:30:00,24.92,56.86,3.19,63.67
Zone04,2024-01-03T11:30:00,24.44,66.59,2.55,56.26
Zone05,2024-01-03T11:30:00,26.38,76.41,1.09,65.22
Zone06,2024-01-03T11:30:00,20.68,60.76,3.52,44.96
Zone07,2024-01-03T11:30:00,27.09,62.22,3.28,50.59
Zone08,2024-01-03T11:30:00,23.05,65.9,3.84,30.11
Zone09,2024-01-03T11:30:00,25.19,61.41,1.61,41.79
Zone10,2024-01-03T11:30:00,21.98,72.24,5.09,59.68
Zone11,2024-01-03T11:30:00,29.27,63.46,3.73,76.91
Zone12,2024-01-03T11:30:00,25.97,67.4,3.48,45.09
Zone01,2024-01-03T12:00:00,25.9,47.47,3.57,59.48
Zone02,2024-01-03T12:00:00,28.71,65.13,3.66,43.48
Zone03,2024-01-03T12:00:00,26.0,58.54,3.63,52.11
Zone04,2024-01-03T12:00:00,25.69,54.15,3.51,38.22
Zone05,2024-01-03T12:00:00,25.08,66.89,3.95,49.35
Zone06,2024-01-03T12:00:00,24.57,56.66,3.32,37.83
Zone07,2024-01-03T12:00:00,20.79,55.13,3.98,23.22
Zone08,2024-01-03T12:00:00,20.99,52.26,4.36,30.88
Zone09,2024-01-03T12:00:00,28.14,50.25,3.39,59.95
Zone10,2024-01-03T12:00:00,28.41,68.18,3.13,47.77
Zone11,2024-01-03T12:00:00,29.06,57.21,4.19,37.96
Zone12,2024-01-03T12:00:00,22.4,56.88,4.86,37.9
Zone01,2024-01-03T12:30:00,25.07,65.14,4.42,42.83
Zone02,2024-01-03T12:30:00,21.09,58.52,3.0,20.87
Zone03,2024-01-03T12:30:00,22.46,58.73,5.78,43.85
Zone04,2024-01-03T12:30:00,31.39,57.76,2.39,48.72
Zone05,2024-01-03T12:30:00,26.04,44.36,2.04,45.09
Zone06,2024-01-03T12:30:00,25.52,62.49,2.28,42.49
Zone07,2024-01-03T12:30:00,28.93,66.81,2.8,67.14
Zone08,2024-01-03T12:30:00,22.32,73.89,3.57,64.99
Zone09,2024-01-03T12:30:00,27.71,66.62,1.72,63.32
Zone10,2024-01-03T12:30:00,24.16,57.93,3.38,72.53
Zone11,2024-01-03T12:30:00,25.41,53.31,2.88,82.52
Zone12,2024-01-03T12:30:00,26.51,57.51,2.18,41.6
Zone01,2024-01-03T13:00:00,23.01,56.42,2.81,40.12
Zone02,2024-01-03T13:00:00,23.53,59.05,4.72,37.48
Zone03,2024-01-03T13:00:00,23.28,69.41,4.55,53.37
Zone04,2024-01-03T13:00:00,20.93,80.04,2.9,69.79
Zone05,2024-01-03T13:00:00,21.05,57.13,1.8,19.47
Zone06,2024-01-03T13:00:00,27.51,75.8,2.13,61.53
Zone07,2024-01-03T13:00:00,28.54,77.9,2.92,47.72
Zone08,2024-01-03T13:00:00,23.66,63.51,2.15,10.37
Zone09,2024-01-03T13:00:00,22.62,56.73,4.46,52.51
Zone10,2024-01-03T13:00:00,24.72,64.15,3.73,57.16
Zone11,2024-01-03T13:00:00,20.49,72.43,3.18,50.43
Zone12,2024-01-03T13:00:00,26.64,75.61,2.01,51.87
Zone01,2024-01-03T13:30:00,24.63,59.31,2.52,49.18
Zone02,2024-01-03T13:30:00,22.07,64.05,2.86,54.79
Zone03,2024-01-03T13:30:00,27.23,65.78,2.27,49.82
Zone04,2024-01-03T13:30:00,25.62,57.81,2.84,41.26
Zone05,2024-01-03T13:30:00,27.26,53.01,3.7,57.7
Zone06,2024-01-03T13:30:00,28.01,53.39,2.08,47.03
Zone07,2024-01-03T13:30:00,22.73,66.76,2.86,52.45
Zone08,2024-01-03T13:30:00,29.06,76.63,1.68,48.87
Zone09,2024-01-03T13:30:00,24.82,49.04,0.95,33.18
Zone10,2024-01-03T13:30:00,24.5,65.21,0.56,18.29
Zone11,2024-01-03T13:30:00,26.19,72.62,3.6,68.4
Zone12,2024-01-03T13:30:00,29.11,45.11,1.54,64.99
Zone01,2024-01-03T14:00:00,26.85,57.99,3.44,31.7
Zone02,2024-01-03T14:00:00,28.59,59.74,2.72,57.26
Zone03,2024-01-03T14:00:00,20.5,49.33,0.8,69.45
Zone04,2024-01-03T14:00:00,22.12,46.43,3.13,47.99
Zone05,2024-01-03T14:00:00,21.09,55.01,3.6,56.78
Zone06,2024-01-03T14:00:00,25.26,56.14,1.18,59.22
Zone07,2024-01-03T14:00:00,31.01,54.26,3.34,56.34
Zone08,2024-01-03T14:00:00,21.42,75.79,4.12,79.36
Zone09,2024-01-03T14:00:00,20.0,54.13,2.13,62.14
Zone10,2024-01-03T14:00:00,19.47,49.23,2.74,40.54
Zone11,2024-01-03T14:00:00,27.05,59.75,3.49,76.09
Zone12,2024-01-03T14:00:00,24.78,63.29,4.77,62.8
Zone01,2024-01-03T14:30:00,23.6,59.26,3.01,41.81
Zone02,2024-01-03T14:30:00,33.47,49.63,5.1,66.23
Zone03,2024-01-03T14:30:00,24.45,58.53,3.71,69.78
Zone04,2024-01-03T14:30:00,17.36,63.55,3.41,25.59
Zone05,2024-01-03T14:30:00,26.52,54.4,2.97,11.18
Zone06,2024-01-03T14:30:00,28.12,54.5,4.59,36.53
Zone07,2024-01-03T14:30:00,26.16,64.31,1.88,56.88
Zone08,2024-01-03T14:30:00,24.41,68.72,2.68,73.31
Zone09,2024-01-03T14:30:00,22.91,68.52,1.25,23.66
Zone10,2024-01-03T14:30:00,18.15,56.89,2.94,67.68
Zone11,2024-01-03T14:30:00,21.1,39.32,1.94,51.07
Zone12,2024-01-03T14:30:00,21.07,43.07,2.49,50.04
Zone01,2024-01-03T15:00:00,27.71,51.21,3.36,32.02
Zone02,2024-01-03T15:00:00,20.88,57.91,3.16,24.69
Zone03,2024-01-03T15:00:00,23.29,53.44,2.31,39.33
Zone04,2024-01-03T15:00:00,22.51,67.98,2.39,34.78
Zone05,2024-01-03T15:00:00,26.15,73.06,3.5,47.54
Zone06,2024-01-03T15:00:00,28.21,55.29,3.95,68.89
Zone07,2024-01-03T15:00:00,26.26,62.51,2.62,50.39
Zone08,2024-01-03T15:00:00,24.89,44.67,5.34,48.35
Zone09,2024-01-03T15:00:00,20.54,60.44,0.07,26.07
Zone10,2024-01-03T15:00:00,30.38,57.54,4.55,41.33
Zone11,2024-01-03T15:00:00,25.1,49.88,4.81,50.91
Zone12,2024-01-03T15:00:00,26.69,60.11,3.2,27.29
Zone01,2024-01-03T15:30:00,29.33,63.12,3.47,53.46
Zone02,2024-01-03T15:30:00,31.19,70.74,2.74,30.83
Zone03,2024-01-03T15:30:00,21.98,69.25,2.18,64.97
Zone04,2024-01-03T15:30:00,18.51,66.11,3.73,65.71
Zone05,2024-01-03T15:30:00,25.88,50.2,0.83,55.47
Zone06,2024-01-03T15:30:00,22.74,41.88,4.69,54.23
Zone07,2024-01-03T15:30:00,24.32,61.4,1.04,52.06
Zone08,2024-01-03T15:30:00,24.72,57.33,2.83,52.85
Zone09,2024-01-03T15:30:00,23.13,55.77,3.1,44.74
Zone10,2024-01-03T15:30:00,33.38,53.73,3.14,37.55
Zone11,2024-01-03T15:30:00,24.59,60.87,2.18,36.04
Zone12,2024-01-03T15:30:00,22.64,63.61,2.44,52.27
Zone01,2024-01-03T16:00:00,24.54,49.83,1.76,55.42
Zone02,2024-01-03T16:00:00,29.34,54.54,2.25,60.42
Zone03,2024-01-03T16:00:00,22.2,50.71,3.62,35.71
Zone04,2024-01-03T16:00:00,26.93,72.44,2.84,45.83
Zone05,2024-01-03T16:00:00,23.07,58.73,2.93,39.99
Zone06,2024-01-03T16:00:00,22.54,48.96,2.67,64.32
Zone07,2024-01-03T16:00:00,23.68,67.56,4.02,44.59
Zone08,2024-01-03T16:00:00,25.11,65.65,1.86,53.18
Zone09,2024-01-03T16:00:00,22.96,57.43,3.32,41.69
Zone10,2024-01-03T16:00:00,23.01,64.64,3.01,54.42
Zone11,2024-01-03T16:00:00,23.31,72.84,2.05,34.03
Zone12,2024-01-03T16:00:00,22.66,59.01,2.69,45.83
Zone01,2024-01-03T16:30:00,28.91,74.41,2.55,61.09
Zone02,2024-01-03T16:30:00,25.93,41.26,3.26,47.76
Zone03,2024-01-03T16:30:00,23.32,56.76,3.16,69.35
Zone04,2024-01-03T16:30:00,22.57,70.8,2.65,68.79
Zone05,2024-01-03T16:30:00,26.76,67.63,3.1,35.72
Zone06,2024-01-03T16:30:00,20.26,45.97,4.0,57.71
Zone07,2024-01-03T16:30:00,28.01,78.61,2.19,36.99
Zone08,2024-01-03T16:30:00,22.39,56.02,3.19,35.8
Zone09,2024-01-03T16:30:00,25.74,49.19,1.32,41.06
Zone10,2024-01-03T16:30:00,26.8,48.48,2.82,46.6
Zone11,2024-01-03T16:30:00,26.4,51.28,4.97,54.67
Zone12,2024-01-03T16:30:00,25.38,53.51,2.87,35.34
Zone01,2024-01-03T17:00:00,25.77,66.75,2.96,57.04
Zone02,2024-01-03T17:00:00,22.45,60.0,3.6,48.81
Zone03,2024-01-03T17:00:00,23.8,46.85,2.21,68.66
Zone04,2024-01-03T17:00:00,24.06,84.01,4.01,41.47
Zone05,2024-01-03T17:00:00,17.74,55.46,2.0,35.74
Zone06,2024-01-03T17:00:00,22.93,49.74,1.43,60.61
Zone07,2024-01-03T17:00:00,21.48,65.34,4.02,40.65
Zone08,2024-01-03T17:00:00,27.26,52.32,2.55,34.84
Zone09,2024-01-03T17:00:00,22.78,68.84,2.87,46.28
Zone10,2024-01-03T17:00:00,25.97,78.21,1.57,71.14
Zone11,2024-01-03T17:00:00,23.94,59.54,3.88,67.06
Zone12,2024-01-03T17:00:00,28.09,57.01,3.7,67.14
Zone01,2024-01-03T17:30:00,27.26,68.0,4.32,34.93
Zone02,2024-01-03T17:30:00,24.18,44.54,3.97,39.5
Zone03,2024-01-03T17:30:00,25.59,71.98,3.3,37.81
Zone04,2024-01-03T17:30:00,28.39,70.27,4.13,59.34
Zone05,2024-01-03T17:30:00,24.76,45.36,0.87,40.29
Zone06,2024-01-03T17:30:00,24.64,53.08,2.46,63.03
Zone07,2024-01-03T17:30:00,30.86,57.11,4.66,53.51
Zone08,2024-01-03T17:30:00,26.55,44.85,2.63,53.04
Zone09,2024-01-03T17:30:00,22.93,54.49,2.61,60.45
Zone10,2024-01-03T17:30:00,28.82,69.4,1.21,45.08
Zone11,2024-01-03T17:30:00,23.73,54.24,2.81,50.25
Zone12,2024-01-03T17:30:00,22.98,42.93,4.21,58.08
Zone01,2024-01-03T18:00:00,19.07,62.65,0.86,69.9
Zone02,2024-01-03T18:00:00,24.25,66.64,1.34,44.16
Zone03,2024-01-03T18:00:00,24.19,69.33,3.47,47.08
Zone04,2024-01-03T18:00:00,24.77,80.25,2.94,39.44
Zone05,2024-01-03T18:00:00,25.11,65.96,3.65,70.8
Zone06,2024-01-03T18:00:00,26.12,76.83,2.35,59.15
Zone07,2024-01-03T18:00:00,24.99,46.45,2.99,49.58
Zone08,2024-01-03T18:00:00,21.77,55.22,4.62,43.27
Zone09,2024-01-03T18:00:00,22.41,47.77,0.85,38.17
Zone10,2024-01-03T18:00:00,24.59,61.88,2.87,65.15
Zone11,2024-01-03T18:00:00,27.47,67.88,3.46,79.28
Zone12,2024-01-03T18:00:00,28.72,65.47,2.01,64.3
Zone01,2024-01-03T18:30:00,27.36,61.31,2.13,74.44
Zone02,2024-01-03T18:30:00,22.23,68.65,3.39,38.37
Zone03,2024-01-03T18:30:00,23.44,73.83,3.58,31.08
Zone04,2024-01-03T18:30:00,23.94,55.43,4.19,50.72
Zone05,2024-01-03T18:30:00,27.21,61.71,1.93,40.55
Zone06,2024-01-03T18:30:00,25.14,68.22,4.04,36.21
Zone07,2024-01-03T18:30:00,26.78,65.23,4.79,55.82
Zone08,2024-01-03T18:30:00,23.14,52.8,2.92,34.37
Zone09,2024-01-03T18:30:00,26.91,58.88,3.46,40.68
Zone10,2024-01-03T18:30:00,33.16,72.39,3.08,68.01
Zone11,2024-01-03T18:30:00,24.14,65.04,2.62,30.07
Zone12,2024-01-03T18:30:00,26.88,46.15,2.91,52.78
Zone01,2024-01-03T19:00:00,28.36,56.89,3.79,61.0
Zone02,2024-01-03T19:00:00,25.79,50.38,1.24,53.39
Zone03,2024-01-03T19:00:00,31.46,76.64,3.17,50.01
Zone04,2024-01-03T19:00:00,25.54,79.11,2.45,82.37
Zone05,2024-01-03T19:00:00,25.26,56.28,0.29,54.94
Zone06,2024-01-03T19:00:00,27.16,54.19,3.42,47.49
Zone07,2024-01-03T19:00:00,25.69,52.31,3.6,37.34
Zone08,2024-01-03T19:00:00,21.85,66.77,1.46,25.31
Zone09,2024-01-03T19:00:00,21.34,51.85,4.29,65.1
Zone10,2024-01-03T19:00:00,26.03,58.44,3.89,68.31
Zone11,2024-01-03T19:00:00,27.98,54.3,4.33,72.28
Zone12,2024-01-03T19:00:00,24.12,49.27,3.34,42.14
Zone01,2024-01-03T19:30:00,21.86,67.07,0.69,12.23
Zone02,2024-01-03T19:30:00,25.57,27.51,3.79,66.38
Zone03,2024-01-03T19:30:00,25.04,69.16,3.97,46.68
Zone04,2024-01-03T19:30:00,21.82,65.95,2.31,64.84
Zone05,2024-01-03T19:30:00,28.17,40.8,3.16,55.22
Zone06,2024-01-03T19:30:00,25.8,56.17,1.83,57.05
Zone07,2024-01-03T19:30:00,24.08,65.31,1.06,82.22
Zone08,2024-01-03T19:30:00,26.13,73.49,3.94,43.85
Zone09,2024-01-03T19:30:00,17.5,55.1,0.75,52.84
Zone10,2024-01-03T19:30:00,29.87,83.73,2.51,67.41
Zone11,2024-01-03T19:30:00,23.82,55.59,2.3,41.06
Zone12,2024-01-03T19:30:00,26.86,66.25,2.45,39.25
Zone01,2024-01-03T20:00:00,25.48,66.11,4.27,23.29
Zone02,2024-01-03T20:00:00,28.23,51.96,2.22,45.18
Zone03,2024-01-03T20:00:00,22.06,63.15,2.64,58.88
Zone04,2024-01-03T20:00:00,24.68,75.83,2.62,67.22
Zone05,2024-01-03T20:00:00,25.58,58.86,2.63,33.72
Zone06,2024-01-03T20:00:00,25.29,59.66,4.41,32.92
Zone07,2024-01-03T20:00:00,27.65,58.93,4.31,18.24
Zone08,2024-01-03T20:00:00,22.2,56.93,5.09,41.24
Zone09,2024-01-03T20:00:00,20.77,50.46,3.18,74.5
Zone10,2024-01-03T20:00:00,24.78,70.39,3.48,88.56
Zone11,2024-01-03T20:00:00,27.14,62.05,3.49,42.59
Zone12,2024-01-03T20:00:00,27.64,77.21,5.01,33.3
Zone01,2024-01-03T20:30:00,26.12,68.08,3.37,53.19
Zone02,2024-01-03T20:30:00,21.05,61.19,2.97,45.38
Zone03,2024-01-03T20:30:00,22.51,50.83,3.45,36.54
Zone04,2024-01-03T20:30:00,26.85,59.85,3.38,57.46
Zone05,2024-01-03T20:30:00,26.41,52.92,4.03,51.0
Zone06,2024-01-03T20:30:00,22.19,65.18,2.44,46.49
Zone07,2024-01-03T20:30:00,27.08,56.3,3.25,59.14
Zone08,2024-01-03T20:30:00,20.28,60.65,2.82,41.48
Zone09,2024-01-03T20:30:00,24.66,67.48,2.17,40.71
Zone10,2024-01-03T20:30:00,23.79,68.63,2.11,60.37
Zone11,2024-01-03T20:30:00,27.58,47.15,3.61,48.31
Zone12,2024-01-03T20:30:00,30.4,63.44,2.4,55.2
Zone01,2024-01-03T21:00:00,25.05,73.04,2.64,53.28
Zone02,2024-01-03T21:00:00,18.87,64.82,2.32,62.93
Zone03,2024-01-03T21:00:00,27.24,71.95,4.04,45.55
Zone04,2024-01-03T21:00:00,25.51,68.04,2.02,39.94
Zone05,2024-01-03T21:00:00,23.82,61.84,3.32,35.34
Zone06,2024-01-03T21:00:00,25.54,50.78,4.29,41.11
Zone07,2024-01-03T21:00:00,28.42,58.6,3.52,69.92
Zone08,2024-01-03T21:00:00,31.74,52.89,0.99,75.94
Zone09,2024-01-03T21:00:00,25.89,63.14,2.95,79.69
Zone10,2024-01-03T21:00:00,29.33,47.9,3.65,60.64
Zone11,2024-01-03T21:00:00,19.42,71.46,3.55,69.53
Zone12,2024-01-03T21:00:00,22.24,59.99,3.71,48.96
Zone01,2024-01-03T21:30:00,27.07,66.4,4.69,25.89
Zone02,2024-01-03T21:30:00,18.11,60.74,2.53,53.19
Zone03,2024-01-03T21:30:00,20.25,54.26,1.23,46.43
Zone04,2024-01-03T21:30:00,26.77,66.45,3.17,45.39
Zone05,2024-01-03T21:30:00,26.97,44.76,3.98,18.81
Zone06,2024-01-03T21:30:00,24.67,60.41,2.0,37.4
Zone07,2024-01-03T21:30:00,28.36,58.25,2.48,46.26
Zone08,2024-01-03T21:30:00,21.3,44.81,5.27,89.28
Zone09,2024-01-03T21:30:00,24.45,69.32,4.2,64.3
Zone10,2024-01-03T21:30:00,24.27,71.19,3.09,55.23
Zone11,2024-01-03T21:30:00,21.69,60.32,3.73,55.99
Zone12,2024-01-03T21:30:00,14.48,57.45,4.32,70.74
Zone01,2024-01-03T22:00:00,29.88,54.39,4.06,30.37
Zone02,2024-01-03T22:00:00,24.4,53.78,3.75,62.22
Zone03,2024-01-03T22:00:00,21.96,62.08,4.61,30.75
Zone04,2024-01-03T22:00:00,24.84,78.11,1.49,54.51
Zone05,2024-01-03T22:00:00,21.85,60.0,2.93,59.5
Zone06,2024-01-03T22:00:00,25.94,37.3,2.58,70.32
Zone07,2024-01-03T22:00:00,22.04,49.52,3.43,69.96
Zone08,2024-01-03T22:00:00,25.3,61.39,2.94,61.32
Zone09,2024-01-03T22:00:00,21.4,49.43,2.34,73.16
Zone10,2024-01-03T22:00:00,24.6,47.7,2.51,24.93
Zone11,2024-01-03T22:00:00,20.64,48.83,2.71,21.98
Zone12,2024-01-03T22:00:00,24.45,69.77,3.13,58.28
Zone01,2024-01-03T22:30:00,24.11,52.15,4.23,67.51
Zone02,2024-01-03T22:30:00,25.16,47.34,2.12,77.33
Zone03,2024-01-03T22:30:00,19.52,58.96,2.77,73.93
Zone04,2024-01-03T22:30:00,20.43,63.71,3.18,43.95
Zone05,2024-01-03T22:30:00,22.81,48.24,2.69,35.28
Zone06,2024-01-03T22:30:00,27.76,61.4,2.94,27.74
Zone07,2024-01-03T22:30:00,28.59,53.92,3.08,40.7
Zone08,2024-01-03T22:30:00,20.25,54.93,3.99,52.29
Zone09,2024-01-03T22:30:00,24.06,65.04,2.06,18.77
Zone10,2024-01-03T22:30:00,25.4,48.37,3.59,54.36
Zone11,2024-01-03T22:30:00,27.26,37.47,2.71,69.88
Zone12,2024-01-03T22:30:00,28.5,62.05,3.99,70.48
Zone01,2024-01-03T23:00:00,27.79,69.45,3.74,50.18
Zone02,2024-01-03T23:00:00,19.86,67.6,1.57,42.15
Zone03,2024-01-03T23:00:00,17.47,54.75,3.99,67.67
Zone04,2024-01-03T23:00:00,23.14,49.93,4.06,54.94
Zone05,2024-01-03T23:00:00,21.59,66.16,4.33,65.7
Zone06,2024-01-03T23:00:00,21.52,47.13,3.67,52.29
Zone07,2024-01-03T23:00:00,21.96,52.5,2.1,25.96
Zone08,2024-01-03T23:00:00,20.02,65.56,2.98,47.57
Zone09,2024-01-03T23:00:00,23.51,55.1,3.35,58.27
Zone10,2024-01-03T23:00:00,29.55,55.2,3.77,58.19
Zone11,2024-01-03T23:00:00,24.98,75.58,4.07,50.07
Zone12,2024-01-03T23:00:00,24.85,71.79,1.58,47.89
Zone01,2024-01-03T23:30:00,26.53,54.69,2.04,38.74
Zone02,2024-01-03T23:30:00,18.68,42.68,2.9,24.26
Zone03,2024-01-03T23:30:00,25.16,45.72,3.08,53.88
Zone04,2024-01-03T23:30:00,24.97,63.91,1.12,62.05
Zone05,2024-01-03T23:30:00,23.25,51.54,3.03,27.88
Zone06,2024-01-03T23:30:00,22.81,57.08,4.24,54.45
Zone07,2024-01-03T23:30:00,24.97,47.42,4.26,59.9
Zone08,2024-01-03T23:30:00,28.57,71.14,3.04,49.94
Zone09,2024-01-03T23:30:00,20.03,60.79,2.25,60.31
Zone10,2024-01-03T23:30:00,26.01,46.05,1.85,60.31
Zone11,2024-01-03T23:30:00,21.74,70.32,3.03,17.87
Zone12,2024-01-03T23:30:00,24.94,76.56,1.64,49.67
Zone01,2024-01-04T00:00:00,27.35,64.97,4.83,67.13
Zone02,2024-01-04T00:00:00,26.85,53.82,3.98,32.9
Zone03,2024-01-04T00:00:00,22.51,50.1,3.14,38.65
Zone04,2024-01-04T00:00:00,27.23,53.75,1.68,55.14
Zone05,2024-01-04T00:00:00,20.0,60.98,4.05,47.47
Zone06,2024-01-04T00:00:00,23.44,40.04,3.02,26.06
Zone07,2024-01-04T00:00:00,23.33,55.52,2.2,53.86
Zone08,2024-01-04T00:00:00,22.82,62.82,3.35,58.35
Zone09,2024-01-04T00:00:00,22.78,51.1,2.65,68.74
Zone10,2024-01-04T00:00:00,24.69,53.17,3.62,39.38
Zone11,2024-01-04T00:00:00,30.85,65.02,1.9,49.37
Zone12,2024-01-04T00:00:00,20.46,62.42,2.16,56.68
Zone01,2024-01-04T00:30:00,25.6,63.76,3.38,52.33
Zone02,2024-01-04T00:30:00,20.63,63.5,3.88,46.54
Zone03,2024-01-04T00:30:00,25.94,80.24,1.39,20.9
Zone04,2024-01-04T00:30:00,23.86,64.48,2.23,47.29
Zone05,2024-01-04T00:30:00,23.56,61.9,2.66,47.55
Zone06,2024-01-04T00:30:00,25.65,67.86,3.95,69.86
Zone07,2024-01-04T00:30:00,26.46,53.21,2.79,46.39
Zone08,2024-01-04T00:30:00,29.58,55.67,3.57,55.29
Zone09,2024-01-04T00:30:00,20.99,34.68,2.8,34.14
Zone10,2024-01-04T00:30:00,19.87,67.29,3.76,67.86
Zone11,2024-01-04T00:30:00,27.82,54.75,2.29,20.3
Zone12,2024-01-04T00:30:00,27.3,40.34,2.43,44.4
Zone01,2024-01-04T01:00:00,21.98,71.71,2.59,48.75
Zone02,2024-01-04T01:00:00,25.27,75.39,3.94,21.24
Zone03,2024-01-04T01:00:00,24.01,54.08,3.28,31.3
Zone04,2024-01-04T01:00:00,18.62,61.94,3.34,67.29
Zone05,2024-01-04T01:00:00,27.1,59.81,3.15,86.12
Zone06,2024-01-04T01:00:00,20.06,64.62,4.18,60.32
Zone07,2024-01-04T01:00:00,23.55,57.18,1.85,25.34
Zone08,2024-01-04T01:00:00,29.6,80.41,3.21,23.43
Zone09,2024-01-04T01:00:00,20.77,46.14,2.43,67.23
Zone10,2024-01-04T01:00:00,27.12,65.35,3.75,89.4
Zone11,2024-01-04T01:00:00,21.31,52.27,2.3,59.12
Zone12,2024-01-04T01:00:00,26.01,62.44,1.1,57.17
Zone01,2024-01-04T01:30:00,22.59,67.33,4.17,50.27
Zone02,2024-01-04T01:30:00,24.16,57.17,3.24,26.95
Zone03,2024-01-04T01:30:00,26.11,65.03,2.11,51.76
Zone04,2024-01-04T01:30:00,22.05,42.04,2.94,49.15
Zone05,2024-01-04T01:30:00,32.48,43.28,2.88,45.65
Zone06,2024-01-04T01:30:00,23.38,77.12,3.97,42.24
Zone07,2024-01-04T01:30:00,28.09,65.56,2.95,45.31
Zone08,2024-01-04T01:30:00,28.32,74.17,1.66,7.58
Zone09,2024-01-04T01:30:00,21.83,51.52,3.34,30.81
Zone10,2024-01-04T01:30:00,22.19,58.77,1.11,57.23
Zone11,2024-01-04T01:30:00,26.6,54.93,4.82,63.68
Zone12,2024-01-04T01:30:00,27.72,66.27,3.87,60.46
Zone01,2024-01-04T02:00:00,25.98,64.9,2.89,77.73
Zone02,2024-01-04T02:00:00,22.05,60.87,3.44,68.59
Zone03,2024-01-04T02:00:00,25.94,58.66,4.19,43.59
Zone04,2024-01-04T02:00:00,26.13,66.7,5.08,39.17
Zone05,2024-01-04T02:00:00,23.36,67.15,3.06,51.63
Zone06,2024-01-04T02:00:00,22.66,51.86,3.23,45.96
Zone07,2024-01-04T02:00:00,23.57,85.57,3.07,35.64
Zone08,2024-01-04T02:00:00,24.06,57.2,3.47,44.32
Zone09,2024-01-04T02:00:00,28.86,60.07,2.68,76.58
Zone10,2024-01-04T02:00:00,26.49,53.54,2.21,46.82
Zone11,2024-01-04T02:00:00,26.34,72.28,3.12,52.87
Zone12,2024-01-04T02:00:00,28.34,68.74,2.09,13.27
Zone01,2024-01-04T02:30:00,25.09,60.93,5.06,44.23
Zone02,2024-01-04T02:30:00,21.5,52.99,4.6,66.97
Zone03,2024-01-04T02:30:00,29.96,58.18,3.47,51.64
Zone04,2024-01-04T02:30:00,23.59,62.01,3.58,45.03
Zone05,2024-01-04T02:30:00,25.53,38.62,1.12,43.3
Zone06,2024-01-04T02:30:00,23.64,59.14,3.94,61.11
Zone07,2024-01-04T02:30:00,26.96,66.47,2.96,53.39
Zone08,2024-01-04T02:30:00,24.75,65.77,4.31,31.96
Zone09,2024-01-04T02:30:00,25.49,52.99,4.08,21.48
Zone10,2024-01-04T02:30:00,23.2,75.6,3.23,72.69
Zone11,2024-01-04T02:30:00,23.41,53.63,3.94,42.27
Zone12,2024-01-04T02:30:00,28.81,54.96,3.89,45.52
Zone01,2024-01-04T03:00:00,27.33,52.39,3.01,37.27
Zone02,2024-01-04T03:00:00,29.22,47.33,3.35,36.21
Zone03,2024-01-04T03:00:00,24.02,74.2,1.84,50.69
Zone04,2024-01-04T03:00:00,25.28,84.2,2.1,48.27
Zone05,2024-01-04T03:00:00,25.9,66.5,2.77,81.5
Zone06,2024-01-04T03:00:00,30.35,51.15,2.71,50.62
Zone07,2024-01-04T03:00:00,27.19,49.25,5.56,63.85
Zone08,2024-01-04T03:00:00,22.69,59.0,2.61,39.08
Zone09,2024-01-04T03:00:00,26.62,64.54,2.96,76.24
Zone10,2024-01-04T03:00:00,27.1,62.59,3.27,42.73
Zone11,2024-01-04T03:00:00,27.74,72.48,2.61,42.56
Zone12,2024-01-04T03:00:00,29.06,79.05,2.01,67.76
Zone01,2024-01-04T03:30:00,26.85,75.65,2.18,79.14
Zone02,2024-01-04T03:30:00,25.59,50.08,2.37,58.65
Zone03,2024-01-04T03:30:00,28.43,34.8,2.79,34.54
Zone04,2024-01-04T03:30:00,28.51,77.62,4.12,59.49
Zone05,2024-01-04T03:30:00,20.11,32.84,2.68,61.44
